股票代码,股票名称,股票上市日期,股票上市地点,股票所属行业,每股收益,每股净资产,净资产收益率,总资产收益率,毛利率,净利率,营业利润率,市盈率（静）,市盈率（TTM）,市净率,市销率,股息率,营业收入增长率,净利润增长率,净资产增长率,净利润增速,资产负债率,流动比率,总资产周转率,存货周转率,应收账款周转率,每股经营现金流,现金流量比率
600261,阳光照明,,上海,,1976,1.68,65,,-17.0557653268,15.434110834042,35.4653735259,2328,2240,139,129,29.582051216,1.129506083971,-2688,20000720,-2688,4726087499.64,1335052966.0,8.8203777911,404,221,,
600262,北方股份,,上海,,1551,3.82,1,,6.4051143736,22.18633234538,16.7315844234,2201,2068,240,411,64.0906964911,2.750171914294,3204,20000630,3204,3937200000.0,170000000.0,7.374050887899999,2548,1458,,
600265,ST景谷,,上海,,-4597,-18.61,4,,-40.2419679859,-175.470247763315,-8.967632012,-4099,-3589,3757,104,75.4409507501,-4.172104602928,4545,20000825,4545,2986698000.0,129800000.0,-43.7612779263,2427,1266,,
600266,城建发展,,上海,,6154,-0.02,577,,435.8966614006,113.079348425628,19.8285237919,-1117,-1839,56,360,79.7328523986,5.53678414982,-457,19990203,-457,10627806755.84,2075743507.0,0.0929929476,706,389,,
600267,海正药业,,上海,,1767,2.3,577,,-3.4767285887,-21.850012775991,42.133224526,2283,2510,166,339,45.1729294027,2.074413404789,-1468,20000725,-1468,13726811844.2,1198848196.0,7.4776399302,1306,675,,
600268,国电南自,,上海,,3434,4.64,577,,25.2275879941,197.028840534184,23.7267895274,3203,2446,323,581,62.4238850135,1.021514082463,-1313,19991118,-1313,10910452155.72,1015870778.0,7.072548396,1194,522,,
600269,赣粤高速,,上海,,787,4.03,577,,-4.3185851802,21.797796929745,39.0539454748,940,849,63,104,43.9038117551,5.509982163524,-2322,20000518,-2322,12027346122.1,2335407014.0,26.7819723989,559,389,,
600271,航天信息,,上海,,-1399,-2.27,577,,-22.7130304158,-5.725233670271,16.0182843041,110443,-1603106,129,243,18.9783001827,5.314724377865,-5488,20030711,-5488,17620932907.38,1852884638.0,-35.9252285769,1112,782,,
600272,开开实业,,上海,,15424,1.89,1,,10.9541616683,-61.943480813687,15.8652055953,10401,23053,469,490,57.1745817266,1.14253088596,4150,20010228,4150,3640355957.7,262651945.0,3.6118443549,2132,902,,
600273,嘉化能源,,上海,,1032,5.62,577,,8.3074142304,9.63559626558,17.4242781346,1189,1132,117,182,25.9330480635,4.803173016454,-882,20030627,-882,11981246179.26,1356879522.0,11.5956949348,919,676,,
600276,恒瑞医药,,上海,,4941,9.42,577,,15.8848742715,29.674622298875,86.5812055928,6940,5979,752,133,6.1432708562,5.580893434536,-6231,20001018,-6231,439780863651.24005,6637199874.0,28.2635361388,6640,4204,,
600278,东方创业,,上海,,3165,0.74,577,,-3.4448860772,-7.752688674058,4.5247789545,3257,3329,94,173,58.9111906538,3.127053511436,6629,20000712,6629,7043464208.11,877143737.0,0.8120144356,913,523,,
600279,重庆港,,上海,,-19471,-0.13,513,,-20.3024131322,-213.97845919378,8.876562015,1283,1324,102,121,39.3864002617,1.701011561291,-1469,20000731,-1469,6788875138.759999,1186866283.0,0.6375141232,730,342,,
600280,中央商场,,上海,,53035,0.28,1,,2.1540676306,-69.756744595276,50.1636154412,-2700,-2623,595,290,93.6696774526,-0.816413055652,-2885,20000926,-2885,3994305149.52,1128334788.0,0.1732402253,565,244,,
600281,华阳新材,,上海,,929,89.44,1,,120.8891987967,481.996077610608,-2.8675555119,-1973,-5974,2295,828,84.0784397376,-1.930327582595,4606,20001109,4606,3672830458.5,514402025.0,106.9285004206,845,270,,
600282,南钢股份,,上海,,1016,5.15,577,,-14.0567050564,18.630804325052,13.1657225798,1314,1193,110,78,59.5660916806,2.348209537144,-4025,20000919,-4025,29715738673.02,6165091011.0,4.8476184214,525,380,,
600283,钱江水利,,上海,,2585,1.74,513,,7.8095571076,77.438235605052,39.857371344,2587,2333,187,133,59.2021835437,1.373915997752,-5508,20001018,-5508,5568991237.139999,560824898.0,13.7802722058,1111,722,,
600284,浦东建设,,上海,,1819,1.19,577,,-41.3334102451,-18.480744219663,6.4839826522,1463,1533,112,987,73.5439840341,4.37000840034,-30,20040316,-30,8683791200.0,970256000.0,3.4173262904,916,461,,
600285,羚锐制药,,上海,,1415,14.65,577,,10.1362862227,14.854257984111,81.3276020886,1859,1713,438,301,44.3614190319,3.29292297518,5398,20001018,5398,13429294708.48,567115486.0,22.6689810167,2636,1759,,
600287,江苏舜天,,上海,,8003,0.39,1,,-19.3686782857,-28.078451018568,17.3503414836,5409,5792,124,206,24.442758443,-0.355580424259,987,20000901,987,2646253283.2200003,438847974.0,2.6443747098,666,286,,
600288,大恒科技,,上海,,-102565,-0.15,65,,6.8892814651,72.269061584338,35.4041432474,-17559,-22600,307,609,32.3241426077,2.394014363393,2284,20001129,2284,5621616000.0,436800000.0,-1.3691460485,1452,638,,
600289,ST信通,,上海,,-3662,-3.76,4,,-15.322872534,-97.654767627167,59.4258061759,-4333,-3780,342,116,34.8567630039,-3.653055488897,4169,20000720,4169,4190185738.16,631052069.0,-68.8628884907,964,117,,
600292,远达环保,,上海,,6259,0.78,577,,4.527529858,26.831882281542,16.6447537953,27943,22605,194,409,40.924283172,1.33782882148,-6182,20001101,-6182,10049113374.3,780816890.0,5.37760907,1980,456,,
600293,三峡新材,,上海,,-6791,-1.56,65,,-28.0141422893,-182.330462604294,-0.6521855967,29180,-7765,213,325,43.6184895935,-1.407369490659,-3218,20000919,-3218,3666058345.36,1160145046.0,-4.0107726762,415,233,,
600295,鄂尔多斯,,上海,,1578,2.16,577,,-16.3901967344,32.438585372127,23.7552337111,1568,1478,147,73,46.0736481137,4.236345967308,-6363,20010426,-6363,28967334228.9,2798776254.0,9.1552217629,1070,737,,
600298,安琪酵母,,上海,,2167,7.11,577,,10.1006045365,15.659993654224,26.0853481254,2616,2418,308,147,47.2402072177,9.459622398994,7566,20000818,7566,34647406377.61,868138471.0,10.5202124849,4025,3029,,
600299,安迪苏,,上海,,1525,2.92,577,,22.984967398,67.854863966546,29.6417451317,2354,2036,175,38,30.5220842666,4.63361263709,-6761,20000420,-6761,28347696455.61,2681901273.0,10.8200722168,1267,908,,
600300,维维股份,,上海,,1984,2.01,513,,-23.1069109157,-44.03666926422,24.7298286784,1369,1584,168,287,18.9796320224,0.871222986744,-2666,20000630,-2666,5627654786.4,1617142180.0,8.2238465168,436,213,,
600301,华锡有色,,上海,,2408,9.11,513,,23.6625046979,9.491380413344,36.3617689928,2796,2662,420,736,35.8389226539,3.836331511535,3522,20000712,3522,18388736614.53,632567479.0,22.043362491,2962,1392,,
600302,标准股份,,上海,,-14699,-1.33,1,,-21.3677113978,68.815340967978,19.1333836062,-1633,-1862,398,414,35.4550148749,-0.850028894759,816,20001213,816,2505110980.96,346009804.0,-6.7349587314,830,345,,
600303,曙光股份,,上海,,-867,-5.57,1,,1.4890033395,-14.166328244513,1.746873661,-740,-721,199,286,62.4205691484,-1.182338794224,-1716,20001226,-1716,2522499538.59,683604211.0,-20.607007771,475,225,,
600305,恒顺醋业,,上海,,4028,1.69,577,,35.96585546,2.359805706233,35.4995548669,7151,7079,279,169,18.5386471283,0.96472680358,-652,20010206,-652,9106260675.44,1106471528.0,8.9600645086,925,649,,
600307,酒钢宏兴,,上海,,-624,-6.05,577,,-17.3658303251,14.42690151214,8.1204392441,-424,-436,155,160,85.960784917,-1.176847881591,-4291,20001220,-4291,11086142640.48,6263357424.0,-6.5500595239,220,118,,
600308,华泰股份,,上海,,2301,0.65,577,,-10.142695755,-47.044802760415,11.2914232277,15227,-32409,60,106,42.7435070118,3.480127418432,-1499,20000928,-1499,5506238738.88,1516870176.0,1.8096900353,423,293,,
600309,万华化学,20010105,上海,化学制品,,,,,,,,,,,,,,,,,,,,,,,,
600310,广西能源,,上海,,-724.0,-7.22,577.0,,-15.2216492315,-263.95493689454,12.9491017828,9587.0,-6842.0,220.0,154.0,79.0730540476,0.252035303887,704.0,20010228.0,704.0,6038728174.64,1465710722.0,,-19.2518811394,567.0,325.0,,
600312,平高电气,,上海,,1660.0,6.15,577.0,,12.9560941393,24.59439663141,24.7243353898,2158.0,1912.0,200.0,275.0,49.01598756,2.992546777294,-3569.0,20010221.0,-3569.0,22077109697.43,1356921309.0,,12.597992231,2261.0,1420.0,,
600313,农发种业,,上海,,5614.0,3.25,577.0,,47.8584689082,14.13306252205,7.0142087154,15095.0,12941.0,359.0,318.0,39.5217475592,0.418919047879,-3578.0,20010119.0,-3578.0,7077579256.02,1082198663.0,,2.8911699961,817.0,512.0,,
600315,上海家化,,上海,,3285.0,3.9,577.0,,4.7467030422,11.661734374942,63.3714353276,-2096.0,-2168.0,250.0,451.0,33.8365930219,7.418798591613,-1671.0,20010315.0,-1671.0,17457708700.6,672225980.0,,7.640364759,2687.0,1364.0,,
600316,洪都航空,,上海,,-89448.0,-0.16,577.0,,90.5633879544,8.036247056729,3.8394278303,77841.0,76389.0,574.0,286.0,65.3980723761,1.716671140466,-4100.0,20001215.0,-4100.0,30541907066.08,717114512.0,,-1.6745978839999998,4747.0,1988.0,,
600318,新力金融,,上海,,11805.0,2.22,65.0,,9.9686863136,30.712736381478,81.1675945816,17983.0,15253.0,521.0,1100.0,52.9370671485,-0.142907450988,3401.0,20001208.0,3401.0,5604113017.76,512727632.0,,36.0733995795,1218.0,518.0,,
600319,亚星化学,,上海,,-1543.0,-8.79,1.0,,5.6120666861,-31.119234699111,-1.1434406993,-2929.0,-2632.0,567.0,197.0,80.4978248694,-2.618139656248,-4777.0,20010326.0,-4777.0,2841909784.72,387709384.0,,-23.2289517031,830.0,325.0,,
600320,振华重工,,上海,,2486.0,1.62,577.0,,0.8560002589,50.326370333691,10.6550658476,4760.0,4102.0,165.0,287.0,77.6534327893,0.665844533738,-3246.0,20001221.0,-3246.0,25393463874.82,5268353501.0,,3.3804723306999995,590.0,323.0,,
600322,津投城开,,上海,,-429.0,0.0,65.0,,8.5193320483,3.965108682391,-16.6786205865,-1525.0,-1583.0,-1888.0,279.0,97.7556397615,-3.59528230199,-3128.0,20010910.0,-3128.0,3206530000.0,1105700000.0,,-141.69381531189998,336.0,122.0,,
600323,瀚蓝环境,,上海,,1279.0,3.09,577.0,,-4.2410806714,10.259294055251,32.276228691,1291.0,1262.0,163.0,113.0,59.4285020687,11.438884245018,3992.0,20001225.0,3992.0,21484397297.1,815347146.0,,16.730157467799998,2818.0,1767.0,,
600325,华发股份,,上海,,4178.0,0.88,577.0,,53.4610113248,-86.414457448591,14.1559898515,1510.0,-10105.0,74.0,488.0,69.9080183921,5.16338814339,2482.0,20040225.0,2482.0,14366234045.52,2752152116.0,,1.9860227334,799.0,469.0,,
600326,西藏天路,,上海,,-9150.0,-2.95,577.0,,19.8796477527,-66.211223147122,11.6297426191,-19635.0,-13755.0,542.0,1052.0,53.6541898327,0.40031860897,6382.0,20010116.0,6382.0,20475491986.0,1328714600.0,,-9.3985472309,1950.0,497.0,,
600327,大东方,,上海,,2825.0,1.16,1.0,,-8.5524768884,78.137453223656,19.4628974239,10340.0,7379.0,134.0,337.0,37.7035592479,1.59761018835,-422.0,20020625.0,-422.0,4512375541.799999,884779518.0,,6.3908020792,900.0,302.0,,
600328,中盐化工,,上海,,11571.0,0.44,577.0,,-5.757227271,-88.040307027777,10.8958726647,2352.0,9332.0,102.0,205.0,35.2266333174,2.30494252857,558.0,20001222.0,558.0,12199695314.56,1466309533.0,,1.2179423106,945.0,659.0,,
600329,达仁堂,,上海,,914.0,22.3,577.0,,-33.14773386,193.076863752395,74.672541735,1581.0,1007.0,401.0,270.0,31.5272533974,8.540419546952,-8291.0,20010606.0,-8291.0,35247218674.12,770094356.0,,72.5552136296,5097.0,2488.0,,
600330,天通股份,,上海,,10645.0,0.66,577.0,,1.0021180047,-33.291151961385,20.6274955366,12623.0,17928.0,140.0,883.0,31.408455326,1.724476723187,1434.0,20010118.0,1434.0,11199584497.28,1233434416.0,,3.3271975803,966.0,559.0,,
600331,宏达股份,,上海,,-20238.0,-9.63,577.0,,15.0441974838,-556.333295606379,1.5752492162,80542.0,514198.0,911.0,411.0,83.302450725,-1.864035330576,2004.0,20011220.0,2004.0,29084016000.0,2641600000.0,,-4.3728313239,1152.0,551.0,,
600332,白云山,,上海,,891.0,6.77,577.0,,1.9290368464,-1.310980949683,18.3179667729,1582.0,1601.0,119.0,107.0,51.6969172675,14.565932450882,3365.0,20010206.0,3365.0,44855572282.91,1625790949.0,,6.1574049,3292.0,2350.0,,
600333,长春燃气,,上海,,-62857.0,-0.07,65.0,,-6.5912305472,91.514107855001,20.4097340832,-9698.0,-16606.0,166.0,209.0,70.5910685318,0.227365815168,3402.0,20001211.0,3402.0,3215682011.52,609030684.0,,-0.4184630406,750.0,368.0,,
600335,国机汽车,,上海,,1864,1.17,577,,-14.8414826798,9.076741733361,7.4231200949,2542,2472,87,143,67.1014044792,4.148761936723,-71,20010305,-71,9976910575.64,1495788692.0,1.6717772002,727,501,,
600336,澳柯玛,,上海,,7758,1.54,577,,-12.2263453226,-24.364531550222,13.9006861116,-12104,-9673,237,438,66.8937143536,0.393393645287,4186,20001229,4186,5873388699.84,798014769.0,0.8507698290000001,1133,437,,
600337,美克家居,,上海,,713,3.77,65,,-11.6605567084,167.487435186059,35.1604794517,-348,-499,105,261,61.7838358751,0.556381237953,-2038,20001127,-2038,3003326106.33,1436998137.0,14.7211907645,300,118,,
600338,西藏珠峰,,上海,,2237,3.4,577,,86.6746991666,610.601478861921,53.7304174273,4909,2964,299,542,37.8463009474,3.407678405662,-571,20001227,-571,11272211371.44,914210168.0,21.8354512032,1350,821,,
600339,中油工程,,上海,,2155,1.76,577,,12.1751127702,-10.868656452819,8.0084498505,3189,3506,76,100,77.2640422385,0.973822947069,-2514,20001225,-2514,20266825319.73,5583147471.0,1.3112512845,402,275,,
600340,华夏幸福,,上海,,-83,-88.19,577,,-11.733553076,-40.283805355495,11.9165828312,-187,-161,443,746,94.1280210404,-3.357815345673,-2351,20031230,-2351,9001556786.599998,3913720342.0,-241.1292558383,415,102,,
600343,航天动力,,上海,,-6777,-5.12,577,,-12.8843275187,-28.455061496126,6.4960286211,-5294,-4872,712,757,50.8536300381,-0.79335187979,-2707,20030408,-2707,9911344584.44,638206348.0,-26.3079170343,1690,720,,
600345,长江通信,,上海,,-17733,-0.39,577,,5.246494783,49.540928361575,12.0842362339,5728,5307,279,1102,22.4934814177,3.974290444382,10000,20001222,10000,9776295835.12,329612132.0,-20.1621966664,3107,1440,,
600346,恒力石化,,上海,,1979,4.74,577,,-7.6842168135,-24.083797181653,11.9573214059,1714,1987,191,65,76.892181209,5.122410393467,4545,20010820,4545,120720561329.9,7039099786.0,2.9367719324,1750,1168,,
600348,华阳股份,,上海,,1109,2.15,577,,-5.5314703614,-31.175004776126,35.9583773462,1190,1355,98,108,52.4964598456,5.289051176449,1513,20030821,1513,26479050000.0,3607500000.0,12.4647136175,900,586,,
600350,山东高速,,上海,,1419,2.19,577,,-1.3482755128,4.850551470127,39.1842253327,1432,1416,162,26,64.1548963251,4.08213439545,-1286,20020318,-1286,45783385712.75,4834570825.0,22.2357435581,1115,795,,
600351,亚宝药业,,上海,,1467,6.01,577,,-21.0764585138,-2.99105150943,52.5555758654,2108,2156,183,467,18.8499597978,1.737589151958,-4821,20020926,-4821,5117000336.259999,700000046.0,15.375383116800002,868,480,,
600352,浙江龙盛,,上海,,1865,2.68,577,,-6.4650203289,2.841011938592,29.8042989399,1705,1684,100,169,50.2353070748,8.788513712779,-5149,20030801,-5149,34615450990.4,3253331860.0,16.1396763517,1111,841,,
600353,旭光电子,,上海,,11428,1.65,577,,-11.3820728912,19.337751911085,23.8298320213,13445,12833,766,1188,41.2283342962,0.789836371834,1761,20021120,1761,13777605567.400002,829976239.0,8.1437126324,1750,489,,
600354,敦煌种业,,上海,,3257,8.02,65,,21.6279786755,73.429862508876,40.6050391854,7111,4863,502,692,44.936310787,-1.540392264578,-1648,20040115,-1648,3546829977.6,527802080.0,18.4188978074,769,444,,
600355,*ST精伦,,上海,,-4657,-16.72,4,,23.4522637647,-1.662023903408,15.7505902989,-4528,-4492,1700,908,58.3719042037,-1.163800858483,10000,20020613,10000,1904385204.0,492089200.0,-24.732294679,599,239,,
600356,恒丰纸业,,上海,,2608,1.07,1,,26.8010175687,26.5512920134,15.6759241375,2525,2403,114,943,25.3362026874,4.064283654528,-7841,20010419,-7841,2924580190.62,298731378.0,4.2082005441,1016,583,,
600358,ST联合,,上海,,-9411,-22.01,4,,-2.9696358121,6.349545461605,8.903830606,-4764,-4847,4909,306,85.9144034593,-1.28038332695,3688,20000922,3688,3034669326.6,504936660.0,-8.2218354056,810,263,,
600359,新农开发,,上海,,2303,4.27,65,,-5.3066889981,-41.124973346973,35.2197998051,8749,25989,396,265,45.3991855738,-1.624942085223,146,19990429,146,2785043586.0,381512820.0,20.1637501007,893,558,,
600360,*ST华微,,上海,,4197,1.63,4,,29.5614007277,253.081822784956,27.9532521351,7217,5517,274,462,46.1424946917,1.175143973379,2654,20010316,2654,9218834918.4,960295304.0,9.1651466636,1042,290,,
600361,创新新材,,上海,,2327,1.9,513,,7.7912369236,-26.55331185928,3.3165976761,1907,2059,180,1044,58.589845692,0.8649416994,2779,20011129,2779,19263874300.65,4107435885.0,1.0678725209,494,332,,
600362,江西铜业,,上海,,1196,2.47,577,,-8.9016931853,13.853150392223,4.3996021486,1341,1297,119,451,57.5933918868,13.176798446687,6433,20020111,6433,93389812052.85,3462729405.0,1.8197555354,2719,1767,,
600363,联创光电,,上海,,6259,2.76,577,,11.5423703573,10.57066090409,18.8420404595,12053,11523,686,312,41.6864622431,5.740167895047,4507,20010329,4507,29070276245.0,453514450.0,16.8166245296,6886,2193,,
600365,ST通葡,,上海,,-3200,-8.44,4,,-5.7259429031,13.974486348398,15.1091647478,-2989,-3235,553,161,66.797964182,-1.298548762123,2146,20010115,2146,1491207200.0,427280000.0,-6.0892764693,363,230,,
600366,宁波韵升,,上海,,8842,1.82,577,,1.8471849206,179.831026578225,16.5497827274,20055,11600,320,1741,38.2473181314,3.055192006836,6266,20001030,6266,19068362234.85,1099041051.0,4.5957339213,1845,530,,
600367,红星发展,,上海,,3577,3.23,65,,3.6833287994,233.084400454207,25.8401855804,6299,3898,229,830,17.1584018405,3.719029102529,-7013,20010320,-7013,5611603337.9,341130902.0,9.2743467499,1746,844,,
600368,五洲交通,,上海,,1117,4.55,577,,2.9794752776,-10.463995962323,47.3739194327,1012,1069,101,392,28.9395560695,2.619974337433,619,20001221,619,7066380436.62,1609653858.0,38.6739916661,592,306,,
600369,西南证券,,上海,,3926,1.63,577,,26.2316535088,24.363572132775,0.0,4751,4247,129,198,72.0551654978,0.476914951278,739,20010109,739,33225545620.0,6645109124.0,28.14482639,548,341,,
600370,三房巷,,上海,,-1599,-2.13,513,,-18.8798875064,-287.836211482445,0.1359547562,-1599,-1349,149,69,70.7788507853,0.057739293072,-2699,20030306,-2699,7793264754.0,3896632377.0,-2.7732246572,260,116,,
600371,万向德农,,上海,,3154,3.88,1,,-21.8735920497,-34.412861851638,32.7784639266,5437,7026,518,525,14.0771831069,0.492516793539,1138,20020916,1138,2861412840.0,292578000.0,34.2695851479,1265,605,,
600372,中航机载,,上海,,15253,0.27,577,,-16.2630132978,-77.785537825633,24.5363000405,5914,8953,166,127,49.6315043606,2.203367688224,-6860,20010706,-6860,61550765133.600006,4838896630.0,2.9291492887,1419,991,,
600373,中文传媒,,上海,,2043,0.98,577,,-25.3102570854,-37.123011583727,34.9546748495,1925,2236,82,136,37.1342804361,7.75561319014,4124,20020304,4124,14331453647.12,1367505119.0,10.2471288285,1670,968,,
600375,汉马科技,,上海,,20090,0.84,513,,50.0335724529,118.179160526022,8.8626765675,7086,3301,335,303,56.6660457314,-2.843598370184,-394,20030401,-394,11141346000.65,1603071367.0,1.1035574887,768,450,,
600376,首开股份,,上海,,-167,-6.44,577,,12.3397427445,-33.735748870658,7.2765427529,-89,-86,83,439,78.369978729,-1.430263699696,-3129,20010312,-3129,7222782677.599999,2579565242.0,-29.7554827778,361,206,,
600377,宁沪高速,,上海,,1450,3.09,577,,37.6615005991,-2.884895394403,34.671769551,1420,1430,189,25,44.2904101543,2.866568357737,-1430,20010116,-1430,70226200150.0,5037747500.0,26.270977757300003,1590,1201,,
600378,昊华科技,,上海,,5190,1.07,577,,10.9592987446,10.534882871952,22.6879154158,3639,3580,226,226,41.7691672831,4.987728746819,-2294,20010111,-2294,38351688702.6,1289999620.0,6.7702193647,3504,2328,,
600379,宝光股份,,上海,,5732,4.88,65,,-24.7139737166,-18.979757921823,19.5790310056,4721,5226,551,304,53.7288779418,1.087615520531,-4074,20020116,-4074,4266204206.88,330201564.0,6.1910752682,1474,770,,
