股票代码,股票名称,peTTM,pctChg
sz.002489,浙江永强,14.559596,4.3127
sz.002490,山东墨龙,-19.165413,10.0539
sz.002491,通鼎互联,25.409078,-0.813
sz.002492,恒基达鑫,44.935186,-0.7289
sz.002493,荣盛石化,125.96327,3.1183
sz.002494,华斯股份,184.93221,0.9709
sz.002495,佳隆股份,100.763484,1.1236
sz.002496,*ST辉丰,-13.324957,-0.5988
sz.002497,雅化集团,51.974665,-5.973
sz.002498,汉缆股份,19.671387,-0.2825
sz.002500,山西证券,28.169805,-1.0989
sz.002501,利源股份,-10.423701,-0.4831
sz.002506,协鑫集成,-101.799509,-1.8315
sz.002507,涪陵榨菜,19.29951,1.6717
sz.002508,老板电器,12.142963,0.6186
sz.002510,天汽模,72.788474,0.458
sz.002511,中顺洁柔,206.824068,1.3055
sz.002512,达华智能,-483.392005,-2.9213
sz.002513,蓝丰生化,-8.546368,0.1802
sz.002514,宝馨科技,-5.377025,-1.4035
sz.002515,金字火腿,122.858832,-0.6231
sz.002516,旷达科技,42.582297,-1.1583
sz.002517,恺英网络,23.569636,2.1529
sz.002518,科士达,35.062949,-1.6281
sz.002519,银河电子,-7.153542,-1.3672
sz.002520,日发精机,-7.083764,-2.0958
sz.002521,齐峰新材,64.134357,-0.2205
sz.002522,浙江众成,63.332355,-1.1765
sz.002523,天桥起重,79.116605,-1.5
sz.002524,光正眼科,-15.952476,0.8439
sz.002526,山东矿机,51.15921,-0.7557
sz.002527,新时达,-40.695824,-0.8294
sz.002528,ST英飞拓,-9.586048,0.7067
sz.002529,*ST海源,-10.049441,-1.5924
sz.002530,金财互联,3758.765378,-1.6667
sz.002531,天顺风能,130.105141,-0.8955
sz.002532,天山铝业,9.277218,2.0277
sz.002533,金杯电工,12.879008,1.7717
sz.002534,西子洁能,39.943447,0.236
sz.002535,林州重机,35.981823,-1.2048
sz.002536,飞龙股份,26.169091,-1.6374
sz.002537,海联金汇,261.193799,-3.3981
sz.002538,司尔特,17.369251,-0.8945
sz.002539,云图控股,15.379356,0.3731
sz.002540,亚太科技,17.09699,-0.335
sz.002541,鸿路钢构,18.20672,-0.9574
sz.002542,中化岩土,-5.149274,-2.7094
sz.002543,万和电气,13.200026,0.7614
sz.002544,普天科技,-725.341386,-1.3889
sz.002545,东方铁塔,20.261254,-0.1018
sz.002546,新联电子,12.361046,-1.1945
sz.002547,春兴精工,-25.13982,-1.1161
sz.002548,金新农,58.204776,0.4926
sz.002549,凯美特气,135.498293,-1.5188
sz.002550,千红制药,34.281554,-3.7424
sz.002551,尚荣医疗,144.427836,0.5263
sz.002552,宝鼎科技,35.763827,-0.7059
sz.002553,南方精工,66.492299,0.3623
sz.002554,惠博普,-21.524382,1.0563
sz.002555,三七互娱,14.498961,0.5889
sz.002556,辉隆股份,40.078018,0.0
sz.002557,洽洽食品,17.263521,4.5536
sz.002558,巨人网络,32.991387,-0.1237
sz.002559,亚威股份,77.938396,-0.8081
sz.002560,通达股份,84.594384,-1.5719
sz.002561,徐家汇,-16560.378018,0.1142
sz.002562,兄弟科技,69.627265,-1.2153
sz.002563,森马服饰,14.497833,0.7449
sz.002564,天沃科技,257.874283,9.9602
sz.002565,顺灏股份,195.749,-0.551
sz.002566,益盛药业,64.98581,0.3571
sz.002567,唐人神,14.785927,0.0
sz.002568,百润股份,35.454647,-0.6036
sz.002569,*ST步森,-28.21658,-0.9564
sz.002570,贝因美,64.545925,9.9702
sz.002571,德力股份,-11.394529,0.6689
sz.002572,索菲亚,10.994229,0.0
sz.002573,清新环境,-11.978746,0.4902
sz.002574,明牌珠宝,-74.439376,-0.5217
sz.002575,群兴玩具,-170.226004,-2.3256
sz.002576,通达动力,37.99333,-2.2366
sz.002577,雷柏科技,154.733611,-0.4753
sz.002578,闽发铝业,230.061903,-1.1461
sz.002579,中京电子,-234.972828,-1.753
sz.002580,圣阳股份,28.395371,-2.9689
sz.002581,ST未名,-32.477791,-2.4357
sz.002582,好想你,-97.77357,0.3109
sz.002583,海能达,-6.03702,-1.4143
sz.002584,西陇科学,84.874982,0.3275
sz.002585,双星新材,-18.87081,-1.3582
sz.002586,*ST围海,-41.273239,1.6556
sz.002587,奥拓电子,-166.619915,-1.0606
sz.002588,史丹利,11.982215,-0.9783
sz.002589,瑞康医药,240.002813,0.9677
sz.002590,万安科技,32.517999,-2.2599
sz.002591,恒大高新,-433.16316,-2.3148
sz.002592,ST八菱,20.999496,0.2782
sz.002593,日上集团,83.785892,-1.2072
sz.002594,比亚迪,22.101416,-2.4412
sz.002595,豪迈科技,21.452626,0.457
sz.002596,海南瑞泽,-19.216643,-1.2195
sz.002597,金禾实业,19.311781,0.5747
sz.002598,山东章鼓,52.723598,-4.4224
sz.002599,盛通股份,-24.887299,-2.4731
sz.002600,领益智造,33.814682,-2.072
sz.002601,龙佰集团,21.949952,1.4484
sz.002602,ST华通,49.706971,2.657
sz.002603,以岭药业,-39.288879,-1.6667
sz.002605,姚记科技,20.766881,-1.7183
sz.002606,大连电瓷,18.85838,-0.5252
sz.002607,中公教育,132.208107,0.6667
sz.002608,江苏国信,8.638929,0.9296
sz.002609,捷顺科技,153.0706,-3.1869
sz.002611,东方精工,23.908971,3.7545
sz.002612,朗姿股份,30.449578,-1.1519
sz.002613,北玻股份,113.012731,-0.9926
sz.002614,奥佳华,68.518686,-0.2963
sz.002615,哈尔斯,13.052145,0.4843
sz.002616,长青集团,19.461329,-0.1575
sz.002617,露笑科技,52.87633,-2.0672
sz.002620,ST瑞和,-7.736892,-1.5306
sz.002622,皓宸医疗,-56.3299,-1.2987
sz.002623,亚玛顿,-32.949704,-2.5517
sz.002624,完美世界,-30.431218,-0.5968
sz.002625,光启技术,132.928617,-0.7001
sz.002626,金达威,31.153594,-0.397
sz.002627,三峡旅游,32.406556,2.011
sz.002628,成都路桥,-41.742951,-1.751
sz.002629,仁智股份,175.725271,-2.8049
sz.002630,ST华西,-7.935894,-1.1673
sz.002631,德尔未来,-38.630036,-0.6122
sz.002632,道明光学,33.081109,-1.2712
sz.002633,申科股份,358.712888,-0.5364
sz.002634,棒杰股份,-2.858566,1.8913
sz.002635,安洁科技,48.104428,-0.8689
sz.002636,金安国纪,108.157554,-1.3889
sz.002637,赞宇科技,32.244721,-0.5217
sz.002638,勤上股份,-13.119518,-1.7167
sz.002639,雪人集团,228.125822,-2.7458
sz.002640,跨境通,-18.216231,-3.2028
sz.002641,公元股份,38.20503,-0.4662
sz.002642,荣联科技,218.153041,-1.6311
sz.002643,万润股份,52.5723,-1.4537
sz.002644,佛慈制药,98.344416,10.0094
sz.002645,华宏科技,-28.106845,-8.0769
sz.002646,天佑德酒,3742.385081,-0.0991
sz.002647,*ST仁东,-20.233076,-0.349
sz.002648,卫星化学,10.068742,7.2087
sz.002649,博彦科技,47.870878,-1.0951
sz.002650,ST加加,-31.804048,5.0325
sz.002651,利君股份,113.532591,-2.657
sz.002652,扬子新材,316.853342,6.9231
sz.002653,海思科,166.65484,-1.2509
sz.002654,万润科技,200.912876,-0.9306
sz.002655,共达电声,56.217533,-1.3605
sz.002656,*ST摩登,-349.890786,-0.8658
sz.002657,中科金财,-155.059483,-6.2346
sz.002658,雪迪龙,27.353854,-0.6242
sz.002659,凯文教育,-95.483563,0.1905
sz.002660,茂硕电源,59.091501,-1.8987
sz.002661,克明食品,19.26895,0.7619
sz.002662,峰璟股份,18.569769,-0.2809
sz.002663,普邦股份,-6.930936,0.5464
sz.002664,信质集团,-438.747548,-3.5049
sz.002666,德联集团,52.759828,-0.9901
sz.002667,威领股份,-9.261525,-0.8183
sz.002668,TCL智家,10.239544,0.9756
sz.002669,康达新材,-18.118644,-1.3825
sz.002670,国盛金控,139.277353,-2.2138
sz.002671,龙泉股份,47.51651,-0.5976
sz.002672,东江环保,-6.523168,0.0
sz.002673,西部证券,25.389768,-1.6185
sz.002674,兴业科技,24.051671,-1.0618
sz.002675,东诚药业,100.623395,10.0
sz.002676,顺威股份,87.759228,-0.5391
sz.002677,浙江美大,111.338466,0.4255
sz.002678,珠江钢琴,-25.174806,0.202
sz.002679,福建金森,231.247208,0.0
sz.002681,奋达科技,102.339157,-1.6418
sz.002682,龙洲股份,-6.958087,0.2088
sz.002683,广东宏大,29.940049,-3.5294
sz.002685,华东重机,53.950047,-1.6151
sz.002686,亿利达,148.606359,-1.3514
sz.002687,乔治白,30.026642,0.4158
sz.002688,金河生物,52.472328,0.838
sz.002689,远大智能,158.6495,-1.4888
sz.002690,美亚光电,23.132992,0.5841
sz.002691,冀凯股份,-133.936591,-0.7212
sz.002692,远程股份,47.556501,-1.3834
sz.002693,*ST双成,-41.415548,-0.625
sz.002694,顾地科技,-27.703398,-1.2448
sz.002695,煌上煌,151.005416,5.3933
sz.002696,百洋股份,-319.624728,1.1058
sz.002697,红旗连锁,16.392274,5.2632
sz.002698,博实股份,29.399814,-1.3872
sz.002700,万憬能源,33.522369,-1.4589
sz.002701,奥瑞金,11.974111,-0.5425
sz.002702,海欣食品,-53.513907,1.6018
sz.002703,浙江世宝,59.100019,-1.0946
sz.002705,新宝股份,10.869717,1.2752
sz.002706,良信股份,30.20901,-0.6803
sz.002707,众信旅游,79.361137,0.9032
sz.002708,光洋股份,114.766871,-1.3774
sz.002709,天赐材料,71.94139,-1.5641
sz.002712,思美传媒,-76.205965,0.3311
sz.002713,*ST东易,-1.722306,-0.8989
sz.002714,牧原股份,10.432802,-0.0212
sz.002715,登云股份,4281.402838,-4.2328
sz.002716,湖南白银,68.147315,-0.2141
sz.002717,ST岭南,-3.278281,-0.5747
sz.002718,友邦吊顶,-19.84535,-0.9982
sz.002719,麦趣尔,-8.468467,2.9979
sz.002721,金一文化,-1094.966097,-3.3766
sz.002722,物产金轮,22.920911,-2.439
sz.002723,小崧股份,-10.654779,-1.8657
sz.002724,海洋王,-44.342797,0.2564
sz.002725,跃岭股份,67.444316,-1.3699
sz.002726,龙大美食,-1359.454361,0.3591
sz.002727,一心堂,280.746987,2.1108
sz.002728,特一药业,111.116658,-0.3215
sz.002729,好利科技,57.016958,-0.5984
sz.002730,电光科技,68.252939,-2.9967
sz.002731,萃华珠宝,13.745717,0.3084
sz.002732,燕塘乳业,29.497305,0.5062
sz.002733,雄韬股份,61.937343,-2.4803
sz.002734,利民股份,44.667645,4.8092
sz.002735,王子新材,-87.545305,-2.0341
sz.002736,国信证券,14.021012,-1.0197
sz.002737,葵花药业,32.79828,-1.1377
sz.002738,中矿资源,43.044028,-0.5507
sz.002739,万达电影,-58.093096,1.011
sz.002741,光华科技,-49.864016,-2.4294
sz.002742,*ST三圣,-3.160562,2.2044
sz.002743,富煌钢构,51.345027,-0.9677
sz.002745,木林森,37.952247,0.2339
sz.002746,仙坛股份,21.587672,0.3236
sz.002747,埃斯顿,-22.776449,-1.6294
sz.002748,世龙实业,38.957855,0.2047
sz.002749,国光股份,18.882672,0.7905
sz.002752,昇兴股份,14.088971,-0.3503
sz.002753,永东股份,24.922622,0.0
sz.002755,奥赛康,137.13999,-2.8315
sz.002756,永兴材料,25.540456,-0.7108
sz.002757,南兴股份,-27.114192,2.6971
sz.002758,浙农股份,12.628719,0.2169
sz.002759,天际股份,-3.626861,-2.7168
sz.002760,凤形股份,-34.551468,-1.119
sz.002761,浙江建投,48.413675,-1.5198
sz.002762,*ST金比,45.354004,0.9554
sz.002763,汇洁股份,49.421594,0.6925
sz.002765,蓝黛科技,57.844285,-1.3439
sz.002766,索菱股份,89.083884,0.0
sz.002767,先锋电子,112.5465,-2.0313
sz.002768,国恩股份,15.14021,-0.4029
sz.002769,普路通,-101.705457,-0.5741
sz.002771,真视通,-233.496956,-0.9169
sz.002772,众兴菌业,22.846909,0.2439
sz.002773,康弘药业,31.074073,-1.4632
sz.002774,快意电梯,30.95984,-5.2205
sz.002775,文科股份,-28.329741,-3.3816
sz.002777,久远银海,102.699027,-0.3675
sz.002778,中晟高科,-19.950538,0.1643
sz.002779,中坚科技,198.189147,-2.3169
sz.002780,三夫户外,-238.680291,1.7417
sz.002782,可立克,27.772657,-0.7857
sz.002783,凯龙股份,31.858818,-2.2395
sz.002785,万里石,-122.54916,1.6421
sz.002786,银宝山新,-18.600467,-2.2066
sz.002787,华源控股,39.798353,-0.4556
sz.002788,鹭燕医药,10.109609,0.1155
sz.002789,*ST建艺,-1.508669,-0.2436
sz.002790,瑞尔特,21.912167,-0.3958
sz.002791,坚朗五金,84.86248,-1.2538
sz.002792,通宇通讯,176.671158,-0.8
sz.002793,罗欣药业,-7.221661,2.6801
sz.002795,永和智控,-8.681004,0.0
sz.002796,世嘉科技,39.395882,0.0
sz.002797,第一创业,36.310312,-1.5564
sz.002798,帝欧家居,-4.74898,-0.9331
sz.002799,环球印务,-34.07372,-0.2375
sz.002800,天顺股份,304.629302,0.1426
sz.002801,微光股份,32.174036,-0.7438
sz.002802,洪汇新材,37.395044,-0.6522
sz.002803,吉宏股份,37.897212,-0.8955
sz.002805,丰元股份,-8.842814,-2.7591
sz.002806,华锋股份,32.478733,-1.3754
sz.002807,江阴银行,5.694252,0.4246
sz.002808,*ST恒久,-28.908128,-1.7822
sz.002809,红墙股份,68.932134,-0.5587
sz.002810,山东赫达,21.78292,-0.4478
sz.002811,郑中设计,39.76197,-1.1639
sz.002812,恩捷股份,-42.710963,-3.0061
sz.002813,路畅科技,-47.46575,-1.2568
sz.002815,崇达技术,56.141028,1.3825
sz.002816,*ST和科,-44.104841,-1.0674
sz.002817,黄山胶囊,45.349436,-0.1248
sz.002818,富森美,13.938409,1.0842
sz.002819,东方中科,-39.918302,-1.4423
sz.002820,桂发祥,149.923776,0.9001
sz.002821,凯莱英,41.362097,-7.2585
sz.002822,*ST中装,-1.412968,0.2933
sz.002823,凯中精密,25.381592,-1.0047
sz.002824,和胜股份,61.762171,-2.1688
sz.002825,纳尔股份,19.659633,-1.3553
sz.002826,易明医药,111.537207,-4.1815
sz.002827,高争民爆,92.651786,-1.8104
sz.002828,贝肯能源,-3803.991888,2.5267
sz.002829,星网宇达,-19.572843,-0.9255
sz.002830,名雕股份,53.516306,1.2003
sz.002831,裕同科技,15.788257,0.3306
sz.002832,比音勒芬,12.524459,0.3047
sz.002833,弘亚数控,13.519349,-1.2203
sz.002835,同为股份,19.358968,-0.324
sz.002836,新宏泽,33.042422,-0.7136
sz.002837,英维克,80.704887,9.991
sz.002838,道恩股份,76.839695,0.5848
sz.002839,张家港行,5.878751,0.6623
sz.002840,华统股份,32.441165,-0.1873
sz.002841,视源股份,25.573163,-0.2276
sz.002842,翔鹭钨业,-50.379567,-3.9216
sz.002843,泰嘉股份,169.021218,-1.234
sz.002845,同兴达,-301.380962,-0.8678
sz.002846,英联股份,-220.437262,-3.3784
sz.002847,盐津铺子,29.18241,1.0905
sz.002848,*ST高斯,-9.789084,-1.4267
sz.002849,威星智能,97.63755,-1.8433
sz.002850,科达利,19.663264,-2.7739
sz.002851,麦格米特,76.783945,0.1411
sz.002852,道道全,20.332514,5.286
sz.002853,皮阿诺,-6.343587,-0.7722
sz.002855,捷荣技术,-13.243376,1.4092
sz.002856,美芝股份,-5.686772,-0.3367
sz.002857,三晖电气,547.666942,-0.9346
sz.002858,力盛体育,-51.540663,-1.2848
sz.002859,洁美科技,59.027603,2.2068
sz.002860,星帅尔,29.115831,-1.9516
sz.002861,瀛通通讯,672.247472,-0.4101
sz.002862,实丰文化,408.412933,-1.0221
sz.002863,今飞凯达,46.77206,-1.3233
sz.002864,盘龙药业,27.194101,-0.5168
sz.002865,钧达股份,-18.434559,-2.2087
sz.002866,传艺科技,-108.675704,-2.8633
sz.002867,周大生,15.487127,0.2288
sz.002868,*ST绿康,-9.379054,4.9882
sz.002869,金溢科技,61.871088,-3.0244
sz.002870,香山股份,32.938564,-1.742
sz.002871,伟隆股份,19.770501,-0.7505
sz.002872,ST天圣,-18.232374,-0.8715
sz.002873,新天药业,65.530224,-1.1691
sz.002875,安奈儿,-25.407401,0.8766
sz.002876,三利谱,67.863821,-1.2467
sz.002877,智能自控,220.448245,-0.576
sz.002878,元隆雅图,-26.960612,-2.5189
sz.002879,长缆科技,49.635048,-0.6349
sz.002880,卫光生物,27.148713,1.5239
sz.002881,美格智能,65.820322,-3.0556
sz.002882,金龙羽,98.110869,-5.716
sz.002883,中设股份,2761.737329,-3.6364
sz.002884,凌霄泵业,12.9976,0.7357
sz.002885,京泉华,81.339556,-1.5235
sz.002886,沃特股份,135.614369,-1.7903
sz.002887,绿茵生态,33.138768,2.9819
sz.002888,惠威科技,203.089916,-1.4271
sz.002889,东方嘉盛,32.752053,-0.4984
sz.002890,弘宇股份,137.869755,-0.0735
sz.002891,中宠股份,39.85577,3.5984
sz.002892,科力尔,211.261601,0.4821
sz.002893,京能热力,37.670277,-0.5479
sz.002895,川恒股份,14.86179,0.3205
sz.002896,中大力德,212.444253,-9.3158
sz.002897,意华股份,74.28296,-2.4214
sz.002898,*ST赛隆,-72.10414,3.6017
sz.002899,英派斯,31.849351,-2.0764
sz.002900,哈三联,466.486703,-2.515
sz.002901,大博医疗,46.373803,0.6772
sz.002902,铭普光磁,-15.79153,-1.0295
sz.002903,宇环数控,710.264541,-0.5545
sz.002905,金逸影视,-2141.478792,10.0418
sz.002906,华阳集团,23.845726,-1.7892
sz.002907,华森制药,99.155348,-1.5667
sz.002908,德生科技,231.646791,-3.4142
sz.002909,集泰股份,101.473723,-0.1613
sz.002910,庄园牧场,-13.943295,3.1373
sz.002911,佛燃能源,15.489412,0.096
sz.002912,中新赛克,78.870404,-3.2235
sz.002913,奥士康,36.186219,6.2105
sz.002915,中欣氟材,-35.10456,-1.6757
sz.002916,深南电路,47.247984,-2.436
sz.002917,金奥博,35.517907,-1.6556
sz.002918,蒙娜丽莎,66.375823,-0.2227
sz.002919,名臣健康,302.390333,0.4232
sz.002920,德赛西威,26.306733,-2.3478
sz.002921,联诚精密,-56.055094,-2.6684
sz.002922,伊戈尔,23.369734,-1.1453
sz.002923,润都股份,356.905725,0.5948
sz.002925,盈趣科技,52.941297,0.1619
sz.002926,华西证券,29.575733,-1.3579
sz.002927,泰永长征,103.364206,-1.4303
sz.002928,华夏航空,33.637798,0.4695
sz.002929,润建股份,66.491687,-1.5845
sz.002930,宏川智慧,43.50926,-0.9607
sz.002931,锋龙股份,229.370966,10.0254
sz.002932,明德生物,132.365623,0.7755
sz.002933,新兴装备,120.59082,-1.7401
sz.002935,天奥电子,101.272918,-0.5604
sz.002936,郑州银行,10.06605,0.0
sz.002937,兴瑞科技,25.856102,-0.5838
sz.002938,鹏鼎控股,34.726711,1.3868
sz.002939,长城证券,19.905975,-1.0941
sz.002940,昂利康,154.212962,-7.7524
sz.002941,新疆交建,24.02376,0.4979
sz.002942,新农股份,42.815219,-5.6678
sz.002943,宇晶股份,-12.520388,-2.7279
sz.002945,华林证券,103.53112,-1.3462
sz.002946,新乳业,24.716367,0.1801
sz.002947,恒铭达,17.486213,-1.2865
sz.002948,青岛银行,6.394924,0.4115
sz.002949,华阳国际,22.265866,0.0
sz.002950,奥美医疗,16.317896,0.1075
sz.002951,金时科技,-274.756953,-5.154
sz.002952,亚世光电,253.545664,-0.8091
sz.002953,日丰股份,28.267154,-1.2844
sz.002955,鸿合科技,29.222528,-1.8046
sz.002956,西麦食品,34.274312,9.2768
sz.002957,科瑞技术,47.35655,-1.3411
sz.002958,青农商行,6.756505,1.7045
sz.002959,小熊电器,28.748676,-0.893
sz.002960,青鸟消防,26.891686,0.5682
sz.002961,瑞达期货,24.475194,-4.7788
sz.002962,五方光电,80.381434,-0.983
sz.002963,豪尔赛,-9.712576,-0.9623
sz.002965,祥鑫科技,31.933875,-2.2311
sz.002966,苏州银行,7.510025,1.2835
sz.002967,广电计量,28.528108,-0.2294
sz.002968,新大正,23.57013,2.9224
sz.002969,嘉美包装,23.13332,0.5618
sz.002970,锐明技术,24.25408,-0.7782
sz.002971,和远气体,82.322104,0.72
sz.002972,科安达,33.162691,0.2383
sz.002973,侨银股份,21.623614,-0.3613
sz.002975,博杰股份,-701.115233,0.9098
sz.002976,瑞玛精密,-209.709256,-1.5152
sz.002977,天箭科技,169.40708,-1.5222
sz.002978,安宁股份,16.852987,-0.9769
sz.002979,雷赛智能,70.306155,2.1961
sz.002980,华盛昌,28.558703,0.6182
sz.002981,朝阳科技,29.003988,-1.3206
sz.002982,湘佳股份,21.581845,0.5604
sz.002983,芯瑞达,36.689107,-1.5741
sz.002984,森麒麟,9.84011,-0.665
sz.002985,北摩高科,-2916.642358,-1.5534
sz.002986,宇新股份,17.449242,0.1637
sz.002987,京北方,58.593678,-5.0363
sz.002988,豪美新材,59.502293,-3.6113
sz.002989,中天精装,-15.699902,-1.5138
sz.002990,盛视科技,55.700108,-2.1686
sz.002991,甘源食品,15.804881,0.3858
sz.002992,宝明科技,-135.388165,-0.4582
sz.002993,奥海科技,22.895316,-2.0733
sz.002995,天地在线,-46.146526,-0.5575
sz.002996,顺博合金,38.641733,-1.8325
sz.002997,瑞鹄模具,19.5648,-0.4103
sz.002998,优彩资源,38.637541,-0.6579
sz.002999,天禾股份,83.550118,0.565
sz.003000,劲仔食品,20.514986,1.8838
sz.003001,中岩大地,77.427816,-3.8535
sz.003002,壶化股份,36.246476,-4.202
sz.003003,天元股份,35.5966,-1.4423
sz.003004,*ST声迅,-27.02393,-1.6885
sz.003005,竞业达,115.146519,1.2543
sz.003006,百亚股份,35.375615,-3.6337
sz.003007,直真科技,209.770982,-6.5557
sz.003008,开普检测,26.667221,0.3974
sz.003009,中天火箭,-1272.562458,-1.9307
sz.003010,若羽臣,89.932801,2.1272
sz.003011,海象新材,33.283374,-1.1
sz.003012,东鹏控股,22.875905,-0.4878
sz.003013,地铁设计,13.761174,0.067
sz.003015,日久光电,51.934488,-1.1983
sz.003016,欣贺股份,-52.328048,-9.3333
sz.003017,大洋生物,35.476359,6.8771
sz.003018,金富科技,21.462625,1.3389
sz.003019,宸展光电,31.65272,-0.0968
sz.003020,立方制药,29.575676,-3.8179
sz.003021,兆威机电,120.09142,-1.9829
sz.003022,联泓新科,85.988402,-0.9074
sz.003023,彩虹集团,28.699643,5.7432
sz.003025,思进智能,21.00267,-1.2152
sz.003026,中晶科技,157.916803,-2.0787
sz.003027,同兴科技,55.325896,-0.6897
sz.003028,振邦智能,23.241584,-1.2087
sz.003029,吉大正元,-33.801234,-3.5056
sz.003030,祖名股份,-59.30401,0.7804
sz.003031,中瓷电子,42.485262,0.2572
sz.003032,*ST传智,-21.251888,0.9302
sz.003033,征和工业,22.63407,-1.0188
sz.003035,南网能源,-316.283565,-0.4211
sz.003036,泰坦股份,45.284947,-3.3827
sz.003037,三和管桩,76.511809,-3.6286
sz.003038,鑫铂股份,26.284598,-1.7416
sz.003039,顺控发展,32.275867,-0.493
sz.003040,楚天龙,510.589541,-7.489
